Date,City,Estimated Unemployment Rate (%)
2021-10-31,Kota,29.52
2021-10-31,Kozhikode,5.39
2021-10-31,Lucknow,4.22
2021-10-31,Ludhiana,11.41
2021-10-31,Mangalore,1.51
2021-10-31,Meerut,4.22
2021-10-31,Moradabad,4.22
2021-10-31,Mumbai,4.33
2021-10-31,Mysuru,1.51
2021-10-31,Nashik,4.33
2021-10-31,Patna,13.88
2021-10-31,Prayagraj,4.22
2021-10-31,Puducherry,6.02
2021-10-31,Pune,4.33
2021-10-31,Shillong,1.82
2021-10-31,Solapur,4.33
2021-10-31,Srinagar,22.2
2021-10-31,Thiruvananthapuram,5.39
2021-10-31,Varanasi,4.22
2021-10-31,Vijayawada,5.37
2021-10-31,Visakhapatnam,5.37
2021-11-30,Agartala,13.41
2021-11-30,Agra,4.83
2021-11-30,Aizwal,6.97
2021-11-30,Amritsar,6.7
2021-11-30,Asansol,6.68
2021-11-30,Aurangabad,4.69
2021-11-30,Bareilly,4.83
2021-11-30,Belgaum,2.77
2021-11-30,Bengaluru,2.77
2021-11-30,Bhilai,1.78
2021-11-30,Bhopal,1.56
2021-11-30,Chandigarh,6.7
2021-11-30,Chennai,5.13
2021-11-30,Coimbatore,5.13
2021-11-30,Dehradun,3.12
2021-11-30,Delhi,9.3
2021-11-30,Faridabad,29.2
2021-11-30,Gandhinagar,1.45
2021-11-30,Ghaziabad,4.83
2021-11-30,Gorakhpur,4.83
2021-11-30,Gwalior,1.56
2021-11-30,Hyderabad,4.14
2021-11-30,Imphal,6.97
2021-11-30,Indore,1.56
2021-11-30,Jabalpur,1.56
2021-11-30,Jaipur,20.23
2021-11-30,Jalandhar,6.7
2021-11-30,Jodhpur,20.23
2021-11-30,Kanpur,4.83
2021-11-30,Kochi,7.09
2021-11-30,Kohima,6.97
2021-11-30,Kolkata,6.68
2021-11-30,Kota,20.23
2021-11-30,Kozhikode,7.09
2021-11-30,Lucknow,4.83
2021-11-30,Ludhiana,6.7
2021-11-30,Mangalore,2.77
2021-11-30,Meerut,4.83
2021-11-30,Moradabad,4.83
2021-11-30,Mumbai,4.69
2021-11-30,Mysuru,2.77
2021-11-30,Nashik,4.69
2021-11-30,Patna,14.8
2021-11-30,Prayagraj,4.83
2021-11-30,Puducherry,6.29
2021-11-30,Pune,4.69
2021-11-30,Shillong,0.73
2021-11-30,Solapur,4.69
2021-11-30,Srinagar,21.17
2021-11-30,Thiruvananthapuram,7.09
2021-11-30,Varanasi,4.83
2021-11-30,Vijayawada,6.33
2021-11-30,Visakhapatnam,6.33
2021-12-31,Agartala,14.73
2021-12-31,Agra,4.86
2021-12-31,Aizwal,7.91
2021-12-31,Amritsar,6.78
2021-12-31,Asansol,7.33
2021-12-31,Aurangabad,3.77
2021-12-31,Bareilly,4.86
2021-12-31,Belgaum,1.44
2021-12-31,Bengaluru,1.44
2021-12-31,Bhilai,2.15
2021-12-31,Bhopal,3.37
2021-12-31,Chandigarh,6.78
2021-12-31,Chennai,6.91
2021-12-31,Coimbatore,6.91
2021-12-31,Dehradun,5.01
2021-12-31,Delhi,9.84
2021-12-31,Faridabad,34.07
2021-12-31,Gandhinagar,1.63
2021-12-31,Ghaziabad,4.86
2021-12-31,Gorakhpur,4.86
2021-12-31,Gwalior,3.37
2021-12-31,Hyderabad,2.16
2021-12-31,Imphal,7.91
2021-12-31,Indore,3.37
2021-12-31,Jabalpur,3.37
2021-12-31,Jaipur,27.12
2021-12-31,Jalandhar,6.78
2021-12-31,Jodhpur,27.12
2021-12-31,Kanpur,4.86
2021-12-31,Kochi,6.69
2021-12-31,Kohima,7.91
2021-12-31,Kolkata,7.33
2021-12-31,Kota,27.12
2021-12-31,Kozhikode,6.69
2021-12-31,Lucknow,4.86
2021-12-31,Ludhiana,6.78
2021-12-31,Mangalore,1.44
2021-12-31,Meerut,4.86
2021-12-31,Moradabad,4.86
2021-12-31,Mumbai,3.77
2021-12-31,Mysuru,1.44
2021-12-31,Nashik,3.77
2021-12-31,Patna,15.98
2021-12-31,Prayagraj,4.86
2021-12-31,Puducherry,6.22
2021-12-31,Pune,3.77
2021-12-31,Shillong,3.04
2021-12-31,Solapur,3.77
2021-12-31,Srinagar,15.03
2021-12-31,Thiruvananthapuram,6.69
2021-12-31,Varanasi,4.86
2021-12-31,Vijayawada,5.62
2021-12-31,Visakhapatnam,5.62
2022-01-31,Agartala,17.14
2022-01-31,Agra,2.97
2022-01-31,Aizwal,6.56
2022-01-31,Amritsar,9.31
2022-01-31,Asansol,6.43
2022-01-31,Aurangabad,4.21
2022-01-31,Bareilly,2.97
2022-01-31,Belgaum,2.88
2022-01-31,Bengaluru,2.88
2022-01-31,Bhilai,2.95
2022-01-31,Bhopal,2.95
2022-01-31,Chandigarh,9.31
2022-01-31,Chennai,5.3
2022-01-31,Coimbatore,5.3
2022-01-31,Dehradun,3.47
2022-01-31,Delhi,14.08
2022-01-31,Faridabad,23.36
2022-01-31,Gandhinagar,1.17
2022-01-31,Ghaziabad,2.97
2022-01-31,Gorakhpur,2.97
2022-01-31,Gwalior,2.95
2022-01-31,Hyderabad,0.69
2022-01-31,Imphal,6.56
2022-01-31,Indore,2.95
2022-01-31,Jabalpur,2.95
2022-01-31,Jaipur,18.95
2022-01-31,Jalandhar,9.31
2022-01-31,Jodhpur,18.95
2022-01-31,Kanpur,2.97
2022-01-31,Kochi,4.95
2022-01-31,Kohima,6.56
2022-01-31,Kolkata,6.43
2022-01-31,Kota,18.95
2022-01-31,Kozhikode,4.95
2022-01-31,Lucknow,2.97
2022-01-31,Ludhiana,9.31
2022-01-31,Mangalore,2.88
2022-01-31,Meerut,2.97
2022-01-31,Moradabad,2.97
2022-01-31,Mumbai,4.21
2022-01-31,Mysuru,2.88
2022-01-31,Nashik,4.21
2022-01-31,Patna,13.26
2022-01-31,Prayagraj,2.97
2022-01-31,Puducherry,7.76
2022-01-31,Pune,4.21
2022-01-31,Shillong,1.51
2022-01-31,Solapur,4.21
2022-01-31,Srinagar,15.19
2022-01-31,Thiruvananthapuram,4.95
2022-01-31,Varanasi,2.97
2022-01-31,Vijayawada,6.17
2022-01-31,Visakhapatnam,6.17
2022-02-28,Agartala,9.77
2022-02-28,Agra,2.71
2022-02-28,Aizwal,8.11
2022-02-28,Amritsar,8.99
2022-02-28,Asansol,6.27
2022-02-28,Aurangabad,4.34
2022-02-28,Bareilly,2.71
2022-02-28,Belgaum,1.98
2022-02-28,Bengaluru,1.98
2022-02-28,Bhilai,1.71
2022-02-28,Bhopal,2.82
2022-02-28,Chandigarh,8.99
2022-02-28,Chennai,3.23
2022-02-28,Coimbatore,3.23
2022-02-28,Dehradun,4.58
2022-02-28,Delhi,9.31
2022-02-28,Faridabad,30.94
2022-02-28,Gandhinagar,2.47
2022-02-28,Ghaziabad,2.71
2022-02-28,Gorakhpur,2.71
2022-02-28,Gwalior,2.82
2022-02-28,Hyderabad,12.95
2022-02-28,Imphal,8.11
2022-02-28,Indore,2.82
2022-02-28,Jabalpur,2.82
2022-02-28,Jaipur,32.39
2022-02-28,Jalandhar,8.99
2022-02-28,Jodhpur,32.39
2022-02-28,Kanpur,2.71
2022-02-28,Kochi,4.95
2022-02-28,Kohima,8.11
2022-02-28,Kolkata,6.27
2022-02-28,Kota,32.39
2022-02-28,Kozhikode,4.95
2022-02-28,Lucknow,2.71
2022-02-28,Ludhiana,8.99
2022-02-28,Mangalore,1.98
2022-02-28,Meerut,2.71
2022-02-28,Moradabad,2.71
2022-02-28,Mumbai,4.34
2022-02-28,Mysuru,1.98
2022-02-28,Nashik,4.34
2022-02-28,Patna,13.89
2022-02-28,Prayagraj,2.71
2022-02-28,Puducherry,3.71
2022-02-28,Pune,4.34
2022-02-28,Shillong,1.41
2022-02-28,Solapur,4.34
2022-02-28,Srinagar,13.17
2022-02-28,Thiruvananthapuram,4.95
2022-02-28,Varanasi,2.71
2022-02-28,Vijayawada,7.1
2022-02-28,Visakhapatnam,7.1
2022-03-31,Agartala,14.08
2022-03-31,Agra,4.36
2022-03-31,Aizwal,7.57
2022-03-31,Amritsar,6.94
2022-03-31,Asansol,5.57
2022-03-31,Aurangabad,4.0
2022-03-31,Bareilly,4.36
2022-03-31,Belgaum,1.84
2022-03-31,Bengaluru,1.84
2022-03-31,Bhilai,0.62
2022-03-31,Bhopal,1.59
2022-03-31,Chandigarh,6.94
2022-03-31,Chennai,4.13
2022-03-31,Coimbatore,4.13
2022-03-31,Dehradun,3.51
2022-03-31,Delhi,8.86
2022-03-31,Faridabad,26.5
2022-03-31,Gandhinagar,1.8
2022-03-31,Ghaziabad,4.36
2022-03-31,Gorakhpur,4.36
2022-03-31,Gwalior,1.59
2022-03-31,Hyderabad,6.55
2022-03-31,Imphal,7.57
2022-03-31,Indore,1.59
2022-03-31,Jabalpur,1.59
2022-03-31,Jaipur,24.48
2022-03-31,Jalandhar,6.94
2022-03-31,Jodhpur,24.48
2022-03-31,Kanpur,4.36
2022-03-31,Kochi,6.74
2022-03-31,Kohima,7.57
2022-03-31,Kolkata,5.57
2022-03-31,Kota,24.48
2022-03-31,Kozhikode,6.74
2022-03-31,Lucknow,4.36
2022-03-31,Ludhiana,6.94
2022-03-31,Mangalore,1.84
2022-03-31,Meerut,4.36
2022-03-31,Moradabad,4.36
2022-03-31,Mumbai,4.0
2022-03-31,Mysuru,1.84
2022-03-31,Nashik,4.0
2022-03-31,Patna,14.45
2022-03-31,Prayagraj,4.36
2022-03-31,Puducherry,4.22
2022-03-31,Pune,4.0
2022-03-31,Shillong,1.99
2022-03-31,Solapur,4.0
2022-03-31,Srinagar,25.01
2022-03-31,Thiruvananthapuram,6.74
2022-03-31,Varanasi,4.36
2022-03-31,Vijayawada,9.16
2022-03-31,Visakhapatnam,9.16
2022-04-30,Agartala,14.6
2022-04-30,Agra,2.94
2022-04-30,Aizwal,7.83
2022-04-30,Amritsar,7.25
2022-04-30,Asansol,6.25
2022-04-30,Aurangabad,3.13
2022-04-30,Bareilly,2.94
2022-04-30,Belgaum,2.71
2022-04-30,Bengaluru,2.71
2022-04-30,Bhilai,0.63
2022-04-30,Bhopal,1.61
2022-04-30,Chandigarh,7.25
2022-04-30,Chennai,3.17
2022-04-30,Coimbatore,3.17
2022-04-30,Dehradun,5.33
2022-04-30,Delhi,11.18
2022-04-30,Faridabad,34.48
2022-04-30,Gandhinagar,1.55
2022-04-30,Gangtok,8.67
2022-04-30,Ghaziabad,2.94
2022-04-30,Gorakhpur,2.94
2022-04-30,Gwalior,1.61
2022-04-30,Hyderabad,9.91
2022-04-30,Imphal,7.83
2022-04-30,Indore,1.61
2022-04-30,Jabalpur,1.61
2022-04-30,Jaipur,28.8
2022-04-30,Jalandhar,7.25
2022-04-30,Jodhpur,28.8
2022-04-30,Kanpur,2.94
2022-04-30,Kochi,5.84
2022-04-30,Kohima,7.83
2022-04-30,Kolkata,6.25
2022-04-30,Kota,28.8
2022-04-30,Kozhikode,5.84
2022-04-30,Lucknow,2.94
2022-04-30,Ludhiana,7.25
2022-04-30,Mangalore,2.71
2022-04-30,Meerut,2.94
2022-04-30,Moradabad,2.94
2022-04-30,Mumbai,3.13
2022-04-30,Mysuru,2.71
2022-04-30,Nashik,3.13
2022-04-30,Patna,21.05
2022-04-30,Prayagraj,2.94
2022-04-30,Puducherry,5.56
2022-04-30,Pune,3.13
2022-04-30,Shillong,2.23
2022-04-30,Solapur,3.13
2022-04-30,Srinagar,15.64
2022-04-30,Thiruvananthapuram,5.84
2022-04-30,Varanasi,2.94
2022-04-30,Vijayawada,5.3
2022-04-30,Visakhapatnam,5.3
2022-05-31,Agartala,17.35
2022-05-31,Agra,3.13
2022-05-31,Aizwal,7.12
2022-05-31,Amritsar,9.15
2022-05-31,Asansol,5.75
2022-05-31,Aurangabad,4.08
2022-05-31,Bareilly,3.13
2022-05-31,Belgaum,4.27
2022-05-31,Bengaluru,4.27
2022-05-31,Bhilai,0.71
2022-05-31,Bhopal,1.65
2022-05-31,Chandigarh,9.15
2022-05-31,Chennai,3.09
2022-05-31,Coimbatore,3.09
2022-05-31,Dehradun,2.85
2022-05-31,Delhi,13.64
2022-05-31,Faridabad,24.6
2022-05-31,Gandhinagar,2.1
2022-05-31,Gangtok,7.52
2022-05-31,Ghaziabad,3.13
2022-05-31,Gorakhpur,3.13
2022-05-31,Gwalior,1.65
2022-05-31,Hyderabad,9.38
2022-05-31,Imphal,7.12
2022-05-31,Indore,1.65
2022-05-31,Jabalpur,1.65
2022-05-31,Jaipur,22.2
2022-05-31,Jalandhar,9.15
2022-05-31,Jodhpur,22.2
2022-05-31,Kanpur,3.13
2022-05-31,Kochi,5.83
2022-05-31,Kohima,7.12
2022-05-31,Kolkata,5.75
2022-05-31,Kota,22.2
2022-05-31,Kozhikode,5.83
2022-05-31,Lucknow,3.13
2022-05-31,Ludhiana,9.15
2022-05-31,Mangalore,4.27
2022-05-31,Meerut,3.13
2022-05-31,Moradabad,3.13
2022-05-31,Mumbai,4.08
2022-05-31,Mysuru,4.27
2022-05-31,Nashik,4.08
2022-05-31,Patna,13.26
2022-05-31,Prayagraj,3.13
2022-05-31,Puducherry,5.58
2022-05-31,Pune,4.08
2022-05-31,Shillong,4.06
2022-05-31,Solapur,4.08
2022-05-31,Srinagar,18.3
2022-05-31,Thiruvananthapuram,5.83
2022-05-31,Varanasi,3.13
2022-05-31,Vijayawada,4.38
2022-05-31,Visakhapatnam,4.38
2022-06-30,Agartala,9.45
2022-06-30,Agra,2.75
2022-06-30,Aizwal,7.8
2022-06-30,Amritsar,8.51
2022-06-30,Asansol,5.23
2022-06-30,Aurangabad,4.8
2022-06-30,Bareilly,2.75
2022-06-30,Belgaum,3.66
2022-06-30,Bengaluru,3.66
2022-06-30,Bhilai,1.2
2022-06-30,Bhopal,0.49
2022-06-30,Chandigarh,8.51
2022-06-30,Chennai,2.11
2022-06-30,Coimbatore,2.11
2022-06-30,Dehradun,8.67
2022-06-30,Delhi,10.28
2022-06-30,Faridabad,30.59
2022-06-30,Gandhinagar,3.01
2022-06-30,Gangtok,12.69
2022-06-30,Ghaziabad,2.75
2022-06-30,Gorakhpur,2.75
2022-06-30,Gwalior,0.49
2022-06-30,Hyderabad,9.99
2022-06-30,Imphal,7.8
2022-06-30,Indore,0.49
2022-06-30,Jabalpur,0.49
2022-06-30,Jaipur,29.77
2022-06-30,Jalandhar,8.51
2022-06-30,Jodhpur,29.77
2022-06-30,Kanpur,2.75
2022-06-30,Kochi,5.32
2022-06-30,Kohima,7.8
2022-06-30,Kolkata,5.23
2022-06-30,Kota,29.77
2022-06-30,Kozhikode,5.32
2022-06-30,Lucknow,2.75
2022-06-30,Ludhiana,8.51
2022-06-30,Mangalore,3.66
2022-06-30,Meerut,2.75
2022-06-30,Moradabad,2.75
2022-06-30,Mumbai,4.8
2022-06-30,Mysuru,3.66
2022-06-30,Nashik,4.8
2022-06-30,Patna,13.98
2022-06-30,Prayagraj,2.75
2022-06-30,Puducherry,0.85
2022-06-30,Pune,4.8
2022-06-30,Shillong,2.32
2022-06-30,Solapur,4.8
2022-06-30,Srinagar,17.23
2022-06-30,Thiruvananthapuram,5.32
2022-06-30,Varanasi,2.75
2022-06-30,Vijayawada,4.43
2022-06-30,Visakhapatnam,4.43
2022-07-31,Agartala,13.01
2022-07-31,Agra,3.29
2022-07-31,Aizwal,6.8
2022-07-31,Amritsar,7.74
2022-07-31,Asansol,6.26
2022-07-31,Aurangabad,3.73
2022-07-31,Bareilly,3.29
2022-07-31,Belgaum,3.48
2022-07-31,Bengaluru,3.48
2022-07-31,Bhilai,0.81
2022-07-31,Bhopal,1.99
2022-07-31,Chandigarh,7.74
2022-07-31,Chennai,2.97
2022-07-31,Coimbatore,2.97
2022-07-31,Delhi,8.92
2022-07-31,Faridabad,26.94
2022-07-31,Gandhinagar,2.24
2022-07-31,Gangtok,6.47
2022-07-31,Ghaziabad,3.29
2022-07-31,Gorakhpur,3.29
2022-07-31,Gwalior,1.99
2022-07-31,Hyderabad,5.83
2022-07-31,Imphal,6.8
2022-07-31,Indore,1.99
2022-07-31,Jabalpur,1.99
2022-07-31,Jaipur,19.13
2022-07-31,Jalandhar,7.74
2022-07-31,Jodhpur,19.13
2022-07-31,Kanpur,3.29
2022-07-31,Kochi,4.93
2022-07-31,Kohima,6.8
2022-07-31,Kolkata,6.26
2022-07-31,Kota,19.13
2022-07-31,Kozhikode,4.93
2022-07-31,Lucknow,3.29
2022-07-31,Ludhiana,7.74
2022-07-31,Mangalore,3.48
2022-07-31,Meerut,3.29
2022-07-31,Moradabad,3.29
2022-07-31,Mumbai,3.73
2022-07-31,Mysuru,3.48
2022-07-31,Nashik,3.73
2022-07-31,Patna,18.82
2022-07-31,Prayagraj,3.29
2022-07-31,Puducherry,2.82
2022-07-31,Pune,3.73
2022-07-31,Shillong,1.49
2022-07-31,Solapur,3.73
2022-07-31,Srinagar,20.22
2022-07-31,Thiruvananthapuram,4.93
2022-07-31,Varanasi,3.29
2022-07-31,Vijayawada,5.79
2022-07-31,Visakhapatnam,5.79
